Date,Time_Hour,Day_of_Week,Is_Weekend,Weather,Temp_C,Lecture_Type,Enrollment_Ratio,Is_Exam_Week,Holiday_Effect,Parking_Occupancy_Rate
4/23/2025,12,Wednesday,0,Cloudy,25,Midday_Activity,0.8,1,0,0.92
4/24/2025,14,Thursday,0,Sunny,28,Afternoon_Lecture,0.6,1,0,0.78
4/25/2025,18,Friday,1,Clear,26,Evening_Activity,0.4,1,0,0.6
4/26/2025,10,Saturday,1,Sunny,29,Weekend_Morning,0.25,1,0,0.45
4/27/2025,9,Sunday,0,Cloudy,25,Morning_Lecture,0.95,0,1,0.5
4/28/2025,13,Monday,0,Sunny,28,Afternoon_Lecture,0.78,0,1,0.35
4/29/2025,17,Tuesday,0,Clear,27,Evening_Lecture,0.62,0,1,0.25
4/30/2025,11,Wednesday,0,Sunny,31,Midday_Activity,0.84,0,1,0.4
5/1/2025,16,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,0,1,0.2
5/2/2025,8,Friday,1,Sunny,28,Weekend_Morning,0.45,0,1,0.1
5/3/2025,12,Saturday,1,Clear,26,Midday_Activity,0.35,0,1,0.05
5/4/2025,9,Sunday,0,Sunny,29,Morning_Lecture,0.9,0,0,0.88
5/4/2025,14,Sunday,0,Cloudy,25,Afternoon_Lecture,0.7,0,0,0.73
5/5/2025,18,Monday,0,Sunny,28,Evening_Activity,0.55,0,0,0.48
5/6/2025,11,Tuesday,0,Clear,27,Midday_Activity,0.82,0,0,0.8
5/7/2025,16,Wednesday,0,Sunny,31,Afternoon_Lecture,0.65,0,0,0.61
5/8/2025,9,Thursday,0,Cloudy,25,Morning_Lecture,0.94,0,0,0.92
5/9/2025,13,Friday,1,Sunny,28,Weekend_Afternoon,0.32,0,0,0.27
5/10/2025,17,Saturday,1,Clear,26,Evening_Activity,0.2,0,0,0.17
5/11/2025,8,Sunday,0,Sunny,29,Morning_Lecture,0.96,0,0,0.95
5/11/2025,15,Sunday,0,Cloudy,25,Afternoon_Lecture,0.68,0,0,0.7
5/12/2025,10,Monday,0,Sunny,28,Morning_Lecture,0.87,0,0,0.85
5/13/2025,14,Tuesday,0,Clear,27,Afternoon_Lecture,0.75,0,0,0.78
5/14/2025,19,Wednesday,0,Sunny,31,Evening_Activity,0.45,0,0,0.37
5/15/2025,12,Thursday,0,Cloudy,25,Midday_Activity,0.8,0,0,0.76
5/16/2025,16,Friday,1,Sunny,28,Afternoon_Lecture,0.3,0,0,0.26
5/17/2025,9,Saturday,1,Clear,26,Weekend_Morning,0.38,0,0,0.32
5/18/2025,13,Sunday,0,Sunny,29,Afternoon_Lecture,0.77,0,0,0.8
5/19/2025,17,Monday,0,Cloudy,25,Evening_Lecture,0.63,0,0,0.59
5/20/2025,8,Tuesday,0,Sunny,28,Morning_Lecture,0.92,0,0,0.89
5/21/2025,14,Wednesday,0,Clear,27,Afternoon_Lecture,0.7,0,0,0.72
5/22/2025,18,Thursday,0,Sunny,31,Evening_Activity,0.55,0,0,0.46
5/23/2025,11,Friday,1,Cloudy,25,Weekend_Morning,0.25,0,0,0.2
5/24/2025,15,Saturday,1,Sunny,28,Weekend_Afternoon,0.22,0,0,0.19
5/25/2025,9,Sunday,0,Clear,26,Morning_Lecture,0.9,0,0,0.88
5/25/2025,16,Sunday,0,Sunny,29,Afternoon_Lecture,0.67,0,0,0.69
5/26/2025,10,Monday,0,Cloudy,25,Morning_Lecture,0.85,0,0,0.84
5/27/2025,13,Tuesday,0,Sunny,28,Afternoon_Lecture,0.68,0,0,0.7
5/28/2025,17,Wednesday,0,Clear,27,Evening_Lecture,0.72,0,0,0.75
5/29/2025,12,Thursday,0,Sunny,31,Midday_Activity,0.78,0,0,0.75
5/30/2025,14,Friday,1,Cloudy,25,Weekend_Afternoon,0.28,0,0,0.23
5/31/2025,10,Saturday,1,Sunny,28,Weekend_Morning,0.4,0,0,0.33
6/1/2025,8,Sunday,0,Clear,26,Morning_Lecture,0.97,0,0,0.94
6/1/2025,15,Sunday,0,Sunny,29,Afternoon_Lecture,0.6,0,0,0.54
6/2/2025,18,Monday,0,Cloudy,25,Evening_Activity,0.52,0,0,0.42
6/3/2025,11,Tuesday,0,Sunny,28,Midday_Activity,0.86,0,0,0.85
6/4/2025,16,Wednesday,0,Clear,27,Afternoon_Lecture,0.61,0,0,0.56
6/5/2025,9,Thursday,0,Sunny,31,Morning_Lecture,0.95,0,0,0.93
6/6/2025,13,Friday,1,Cloudy,25,Weekend_Afternoon,0.29,0,0,0.25
6/7/2025,17,Saturday,1,Sunny,28,Evening_Activity,0.18,0,0,0.16
6/8/2025,8,Sunday,0,Clear,26,Morning_Lecture,0.98,1,0,0.97
6/8/2025,14,Sunday,0,Sunny,29,Afternoon_Lecture,0.7,1,0,0.85
6/9/2025,10,Monday,0,Cloudy,25,Morning_Lecture,0.9,1,0,0.95
6/10/2025,15,Tuesday,0,Sunny,28,Afternoon_Lecture,0.75,1,0,0.9
6/11/2025,19,Wednesday,0,Clear,27,Evening_Activity,0.55,1,0,0.7
6/12/2025,11,Thursday,0,Sunny,31,Midday_Activity,0.82,1,0,0.93
6/13/2025,16,Friday,1,Cloudy,25,Afternoon_Lecture,0.3,1,0,0.55
6/14/2025,9,Saturday,1,Sunny,28,Weekend_Morning,0.2,1,0,0.4
6/15/2025,13,Sunday,0,Clear,26,Afternoon_Lecture,0.76,1,0,0.88
6/16/2025,17,Monday,0,Sunny,29,Evening_Lecture,0.64,1,0,0.8
6/17/2025,8,Tuesday,0,Cloudy,25,Morning_Lecture,0.93,1,0,0.96
6/18/2025,12,Wednesday,0,Sunny,28,Midday_Activity,0.8,1,0,0.92
6/19/2025,14,Thursday,0,Clear,27,Afternoon_Lecture,0.6,1,0,0.78
6/20/2025,18,Friday,1,Sunny,31,Evening_Activity,0.4,1,0,0.6
6/21/2025,10,Saturday,1,Cloudy,25,Weekend_Morning,0.25,1,0,0.45
6/22/2025,9,Sunday,0,Sunny,28,Morning_Lecture,0.95,0,1,0.5
6/23/2025,13,Monday,0,Clear,26,Afternoon_Lecture,0.78,0,1,0.35
6/24/2025,17,Tuesday,0,Sunny,29,Evening_Lecture,0.62,0,1,0.25
6/25/2025,11,Wednesday,0,Cloudy,25,Midday_Activity,0.84,0,1,0.4
6/26/2025,16,Thursday,0,Sunny,28,Afternoon_Lecture,0.6,0,1,0.2
6/27/2025,8,Friday,1,Clear,27,Weekend_Morning,0.45,0,1,0.1
6/28/2025,12,Saturday,1,Sunny,31,Midday_Activity,0.35,0,1,0.05
6/29/2025,9,Sunday,0,Cloudy,25,Morning_Lecture,0.9,0,0,0.88
6/29/2025,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,0,0,0.73
6/30/2025,18,Monday,0,Clear,26,Evening_Activity,0.55,0,0,0.48
7/1/2025,11,Tuesday,0,Sunny,29,Midday_Activity,0.82,0,0,0.8
7/2/2025,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.65,0,0,0.61
7/3/2025,9,Thursday,0,Sunny,28,Morning_Lecture,0.94,0,0,0.92
7/4/2025,13,Friday,1,Clear,27,Weekend_Afternoon,0.32,0,0,0.27
7/5/2025,17,Saturday,1,Sunny,31,Evening_Activity,0.2,0,0,0.17
7/6/2025,8,Sunday,0,Cloudy,25,Morning_Lecture,0.96,0,0,0.95
7/6/2025,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.68,0,0,0.7
7/7/2025,10,Monday,0,Clear,26,Morning_Lecture,0.87,0,0,0.85
7/8/2025,14,Tuesday,0,Sunny,29,Afternoon_Lecture,0.75,0,0,0.78
7/9/2025,19,Wednesday,0,Cloudy,25,Evening_Activity,0.45,0,0,0.37
7/10/2025,12,Thursday,0,Sunny,28,Midday_Activity,0.8,0,0,0.76
7/11/2025,16,Friday,1,Clear,27,Afternoon_Lecture,0.3,0,0,0.26
7/12/2025,9,Saturday,1,Sunny,31,Weekend_Morning,0.38,0,0,0.32
7/13/2025,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.77,0,0,0.8
7/14/2025,17,Monday,0,Sunny,28,Evening_Lecture,0.63,0,0,0.59
7/15/2025,8,Tuesday,0,Clear,26,Morning_Lecture,0.92,0,0,0.89
7/16/2025,14,Wednesday,0,Sunny,29,Afternoon_Lecture,0.7,0,0,0.72
7/17/2025,18,Thursday,0,Cloudy,25,Evening_Activity,0.55,0,0,0.46
7/18/2025,11,Friday,1,Sunny,28,Weekend_Morning,0.25,0,0,0.2
7/19/2025,15,Saturday,1,Clear,27,Weekend_Afternoon,0.22,0,0,0.19
7/20/2025,9,Sunday,0,Sunny,31,Morning_Lecture,0.9,0,0,0.88
7/20/2025,16,Sunday,0,Cloudy,25,Afternoon_Lecture,0.67,0,0,0.69
7/21/2025,10,Monday,0,Sunny,28,Morning_Lecture,0.85,0,0,0.84
7/22/2025,13,Tuesday,0,Clear,26,Afternoon_Lecture,0.68,0,0,0.7
7/23/2025,17,Wednesday,0,Sunny,29,Evening_Lecture,0.72,0,0,0.75
7/24/2025,12,Thursday,0,Cloudy,25,Midday_Activity,0.78,0,0,0.75
7/25/2025,14,Friday,1,Sunny,28,Weekend_Afternoon,0.28,0,0,0.23
7/26/2025,10,Saturday,1,Clear,27,Weekend_Morning,0.4,0,0,0.33
7/27/2025,8,Sunday,0,Sunny,31,Morning_Lecture,0.97,0,0,0.94
7/27/2025,15,Sunday,0,Cloudy,25,Afternoon_Lecture,0.6,0,0,0.54
7/28/2025,18,Monday,0,Sunny,28,Evening_Activity,0.52,0,0,0.42
7/29/2025,11,Tuesday,0,Clear,26,Midday_Activity,0.86,0,0,0.85
7/30/2025,16,Wednesday,0,Sunny,29,Afternoon_Lecture,0.61,0,0,0.56
7/31/2025,9,Thursday,0,Cloudy,25,Morning_Lecture,0.95,0,0,0.93
8/1/2025,13,Friday,1,Sunny,28,Weekend_Afternoon,0.29,0,0,0.25
8/2/2025,17,Saturday,1,Clear,27,Evening_Activity,0.18,0,0,0.16
8/3/2025,8,Sunday,0,Sunny,31,Morning_Lecture,0.98,1,0,0.97
8/3/2025,14,Sunday,0,Cloudy,25,Afternoon_Lecture,0.7,1,0,0.85
8/4/2025,10,Monday,0,Sunny,28,Morning_Lecture,0.9,1,0,0.95
8/5/2025,15,Tuesday,0,Clear,26,Afternoon_Lecture,0.75,1,0,0.9
8/6/2025,19,Wednesday,0,Sunny,29,Evening_Activity,0.55,1,0,0.7
8/7/2025,11,Thursday,0,Cloudy,25,Midday_Activity,0.82,1,0,0.93
8/8/2025,16,Friday,1,Sunny,28,Afternoon_Lecture,0.3,1,0,0.55
8/9/2025,9,Saturday,1,Clear,27,Weekend_Morning,0.2,1,0,0.4
8/10/2025,13,Sunday,0,Sunny,31,Afternoon_Lecture,0.76,1,0,0.88
8/11/2025,17,Monday,0,Cloudy,25,Evening_Lecture,0.64,1,0,0.8
8/12/2025,8,Tuesday,0,Sunny,28,Morning_Lecture,0.93,1,0,0.96
8/13/2025,12,Wednesday,0,Clear,26,Midday_Activity,0.8,1,0,0.92
8/14/2025,14,Thursday,0,Sunny,29,Afternoon_Lecture,0.6,1,0,0.78
8/15/2025,18,Friday,1,Cloudy,25,Evening_Activity,0.4,1,0,0.6
8/16/2025,10,Saturday,1,Sunny,28,Weekend_Morning,0.25,1,0,0.45
8/17/2025,9,Sunday,0,Clear,27,Morning_Lecture,0.95,0,1,0.5
8/18/2025,13,Monday,0,Sunny,31,Afternoon_Lecture,0.78,0,1,0.35
8/19/2025,17,Tuesday,0,Cloudy,25,Evening_Lecture,0.62,0,1,0.25
8/20/2025,11,Wednesday,0,Sunny,28,Midday_Activity,0.84,0,1,0.4
8/21/2025,16,Thursday,0,Clear,26,Afternoon_Lecture,0.6,0,1,0.2
8/22/2025,8,Friday,1,Sunny,29,Weekend_Morning,0.45,0,1,0.1
8/23/2025,12,Saturday,1,Cloudy,25,Midday_Activity,0.35,0,1,0.05
8/24/2025,9,Sunday,0,Sunny,28,Morning_Lecture,0.9,0,0,0.88
8/24/2025,14,Sunday,0,Clear,27,Afternoon_Lecture,0.7,0,0,0.73
8/25/2025,18,Monday,0,Sunny,31,Evening_Activity,0.55,0,0,0.48
8/26/2025,11,Tuesday,0,Cloudy,25,Midday_Activity,0.82,0,0,0.8
8/27/2025,16,Wednesday,0,Sunny,28,Afternoon_Lecture,0.65,0,0,0.61
8/28/2025,9,Thursday,0,Clear,26,Morning_Lecture,0.94,0,0,0.92
8/29/2025,13,Friday,1,Sunny,29,Weekend_Afternoon,0.32,0,0,0.27
8/30/2025,17,Saturday,1,Cloudy,25,Evening_Activity,0.2,0,0,0.17
8/31/2025,8,Sunday,0,Sunny,28,Morning_Lecture,0.96,0,0,0.95
8/31/2025,15,Sunday,0,Clear,27,Afternoon_Lecture,0.68,0,0,0.7
9/1/2025,10,Monday,0,Sunny,31,Morning_Lecture,0.87,0,0,0.85
9/2/2025,14,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.75,0,0,0.78
9/3/2025,19,Wednesday,0,Sunny,28,Evening_Activity,0.45,0,0,0.37
9/4/2025,12,Thursday,0,Clear,26,Midday_Activity,0.8,0,0,0.76
9/5/2025,16,Friday,1,Sunny,29,Afternoon_Lecture,0.3,0,0,0.26
9/6/2025,9,Saturday,1,Cloudy,25,Weekend_Morning,0.38,0,0,0.32
9/7/2025,13,Sunday,0,Sunny,28,Afternoon_Lecture,0.77,0,0,0.8
9/8/2025,17,Monday,0,Clear,27,Evening_Lecture,0.63,0,0,0.59
9/9/2025,8,Tuesday,0,Sunny,31,Morning_Lecture,0.92,0,0,0.89
9/10/2025,14,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.7,0,0,0.72
9/11/2025,18,Thursday,0,Sunny,28,Evening_Activity,0.55,0,0,0.46
9/12/2025,11,Friday,1,Clear,26,Weekend_Morning,0.25,0,0,0.2
9/13/2025,15,Saturday,1,Sunny,29,Weekend_Afternoon,0.22,0,0,0.19
9/14/2025,9,Sunday,0,Cloudy,25,Morning_Lecture,0.9,0,0,0.88
9/14/2025,16,Sunday,0,Sunny,28,Afternoon_Lecture,0.67,0,0,0.69
9/15/2025,10,Monday,0,Clear,27,Morning_Lecture,0.85,0,0,0.84
9/16/2025,13,Tuesday,0,Sunny,31,Afternoon_Lecture,0.68,0,0,0.7
9/17/2025,17,Wednesday,0,Cloudy,25,Evening_Lecture,0.72,0,0,0.75
9/18/2025,12,Thursday,0,Sunny,28,Midday_Activity,0.78,0,0,0.75
9/19/2025,14,Friday,1,Clear,26,Weekend_Afternoon,0.28,0,0,0.23
9/20/2025,10,Saturday,1,Sunny,29,Weekend_Morning,0.4,0,0,0.33
9/21/2025,8,Sunday,0,Cloudy,25,Morning_Lecture,0.97,0,0,0.94
9/21/2025,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.6,0,0,0.54
9/22/2025,18,Monday,0,Clear,27,Evening_Activity,0.52,0,0,0.42
9/23/2025,11,Tuesday,0,Sunny,31,Midday_Activity,0.86,0,0,0.85
9/24/2025,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.61,0,0,0.56
9/25/2025,9,Thursday,0,Sunny,28,Morning_Lecture,0.95,0,0,0.93
9/26/2025,13,Friday,1,Clear,26,Weekend_Afternoon,0.29,0,0,0.25
9/27/2025,17,Saturday,1,Sunny,29,Evening_Activity,0.18,0,0,0.16
9/28/2025,8,Sunday,0,Cloudy,25,Morning_Lecture,0.98,1,0,0.97
9/28/2025,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,1,0,0.85
9/29/2025,10,Monday,0,Clear,27,Morning_Lecture,0.9,1,0,0.95
9/30/2025,15,Tuesday,0,Sunny,31,Afternoon_Lecture,0.75,1,0,0.9
10/1/2025,19,Wednesday,0,Cloudy,25,Evening_Activity,0.55,1,0,0.7
10/2/2025,11,Thursday,0,Sunny,28,Midday_Activity,0.82,1,0,0.93
10/3/2025,16,Friday,1,Clear,26,Afternoon_Lecture,0.3,1,0,0.55
10/4/2025,9,Saturday,1,Sunny,29,Weekend_Morning,0.2,1,0,0.4
10/5/2025,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.76,1,0,0.88
10/6/2025,17,Monday,0,Sunny,28,Evening_Lecture,0.64,1,0,0.8
10/7/2025,8,Tuesday,0,Clear,27,Morning_Lecture,0.93,1,0,0.96
10/8/2025,12,Wednesday,0,Sunny,31,Midday_Activity,0.8,1,0,0.92
10/9/2025,14,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,1,0,0.78
10/10/2025,18,Friday,1,Sunny,28,Evening_Activity,0.4,1,0,0.6
10/11/2025,10,Saturday,1,Clear,26,Weekend_Morning,0.25,1,0,0.45
10/12/2025,9,Sunday,0,Sunny,29,Morning_Lecture,0.95,0,1,0.5
10/13/2025,13,Monday,0,Cloudy,25,Afternoon_Lecture,0.78,0,1,0.35
10/14/2025,17,Tuesday,0,Sunny,28,Evening_Lecture,0.62,0,1,0.25
10/15/2025,11,Wednesday,0,Clear,27,Midday_Activity,0.84,0,1,0.4
10/16/2025,16,Thursday,0,Sunny,31,Afternoon_Lecture,0.6,0,1,0.2
10/17/2025,8,Friday,1,Cloudy,25,Weekend_Morning,0.45,0,1,0.1
10/18/2025,12,Saturday,1,Sunny,28,Midday_Activity,0.35,0,1,0.05
10/19/2025,9,Sunday,0,Clear,26,Morning_Lecture,0.9,0,0,0.88
10/19/2025,14,Sunday,0,Sunny,29,Afternoon_Lecture,0.7,0,0,0.73
10/20/2025,18,Monday,0,Cloudy,25,Evening_Activity,0.55,0,0,0.48
10/21/2025,11,Tuesday,0,Sunny,28,Midday_Activity,0.82,0,0,0.8
10/22/2025,16,Wednesday,0,Clear,27,Afternoon_Lecture,0.65,0,0,0.61
10/23/2025,9,Thursday,0,Sunny,31,Morning_Lecture,0.94,0,0,0.92
10/24/2025,13,Friday,1,Cloudy,25,Weekend_Afternoon,0.32,0,0,0.27
10/25/2025,17,Saturday,1,Sunny,28,Evening_Activity,0.2,0,0,0.17
10/26/2025,8,Sunday,0,Clear,26,Morning_Lecture,0.96,0,0,0.95
10/26/2025,15,Sunday,0,Sunny,29,Afternoon_Lecture,0.68,0,0,0.7
10/27/2025,10,Monday,0,Cloudy,25,Morning_Lecture,0.87,0,0,0.85
10/28/2025,14,Tuesday,0,Sunny,28,Afternoon_Lecture,0.75,0,0,0.78
10/29/2025,19,Wednesday,0,Clear,27,Evening_Activity,0.45,0,0,0.37
10/30/2025,12,Thursday,0,Sunny,31,Midday_Activity,0.8,0,0,0.76
10/31/2025,16,Friday,1,Cloudy,25,Afternoon_Lecture,0.3,0,0,0.26
11/1/2025,9,Saturday,1,Sunny,28,Weekend_Morning,0.38,0,0,0.32
11/2/2025,13,Sunday,0,Clear,26,Afternoon_Lecture,0.77,0,0,0.8
11/3/2025,17,Monday,0,Sunny,29,Evening_Lecture,0.63,0,0,0.59
11/4/2025,8,Tuesday,0,Cloudy,25,Morning_Lecture,0.92,0,0,0.89
11/5/2025,14,Wednesday,0,Sunny,28,Afternoon_Lecture,0.7,0,0,0.72
11/6/2025,18,Thursday,0,Clear,27,Evening_Activity,0.55,0,0,0.46
11/7/2025,11,Friday,1,Sunny,31,Weekend_Morning,0.25,0,0,0.2
11/8/2025,15,Saturday,1,Cloudy,25,Weekend_Afternoon,0.22,0,0,0.19
11/9/2025,9,Sunday,0,Sunny,28,Morning_Lecture,0.9,0,0,0.88
11/9/2025,16,Sunday,0,Clear,26,Afternoon_Lecture,0.67,0,0,0.69
11/10/2025,10,Monday,0,Sunny,29,Morning_Lecture,0.85,0,0,0.84
11/11/2025,13,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.68,0,0,0.7
11/12/2025,17,Wednesday,0,Sunny,28,Evening_Lecture,0.72,0,0,0.75
11/13/2025,12,Thursday,0,Clear,27,Midday_Activity,0.78,0,0,0.75
11/14/2025,14,Friday,1,Sunny,31,Weekend_Afternoon,0.28,0,0,0.23
11/15/2025,10,Saturday,1,Cloudy,25,Weekend_Morning,0.4,0,0,0.33
