Date,Time_Hour,Day_of_Week,Is_Weekend,Weather,Temp_C,Lecture_Type,Enrollment_Ratio,Is_Exam_Week,Holiday_Effect,Parking_Occupancy_Rate
11/16/2025,8,Sunday,0,Sunny,28,Morning_Lecture,0.97,0,0,0.94
11/16/2025,15,Sunday,0,Clear,26,Afternoon_Lecture,0.6,0,0,0.54
11/17/2025,18,Monday,0,Sunny,29,Evening_Activity,0.52,0,0,0.42
11/18/2025,11,Tuesday,0,Cloudy,25,Midday_Activity,0.86,0,0,0.85
11/19/2025,16,Wednesday,0,Sunny,28,Afternoon_Lecture,0.61,0,0,0.56
11/20/2025,9,Thursday,0,Clear,27,Morning_Lecture,0.95,0,0,0.93
11/21/2025,13,Friday,1,Sunny,31,Weekend_Afternoon,0.29,0,0,0.25
11/22/2025,17,Saturday,1,Cloudy,25,Evening_Activity,0.18,0,0,0.16
11/23/2025,8,Sunday,0,Sunny,28,Morning_Lecture,0.98,1,0,0.97
11/23/2025,14,Sunday,0,Clear,26,Afternoon_Lecture,0.7,1,0,0.85
11/24/2025,10,Monday,0,Sunny,29,Morning_Lecture,0.9,1,0,0.95
11/25/2025,15,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.75,1,0,0.9
11/26/2025,19,Wednesday,0,Sunny,28,Evening_Activity,0.55,1,0,0.7
11/27/2025,11,Thursday,0,Clear,27,Midday_Activity,0.82,1,0,0.93
11/28/2025,16,Friday,1,Sunny,31,Afternoon_Lecture,0.3,1,0,0.55
11/29/2025,9,Saturday,1,Cloudy,25,Weekend_Morning,0.2,1,0,0.4
11/30/2025,13,Sunday,0,Sunny,28,Afternoon_Lecture,0.76,1,0,0.88
12/1/2025,17,Monday,0,Clear,26,Evening_Lecture,0.64,1,0,0.8
12/2/2025,8,Tuesday,0,Sunny,29,Morning_Lecture,0.93,1,0,0.96
12/3/2025,12,Wednesday,0,Cloudy,25,Midday_Activity,0.8,1,0,0.92
12/4/2025,14,Thursday,0,Sunny,28,Afternoon_Lecture,0.6,1,0,0.78
12/5/2025,18,Friday,1,Clear,27,Evening_Activity,0.4,1,0,0.6
12/6/2025,10,Saturday,1,Sunny,31,Weekend_Morning,0.25,1,0,0.45
12/7/2025,9,Sunday,0,Cloudy,25,Morning_Lecture,0.95,0,1,0.5
12/8/2025,13,Monday,0,Sunny,28,Afternoon_Lecture,0.78,0,1,0.35
12/9/2025,17,Tuesday,0,Clear,26,Evening_Lecture,0.62,0,1,0.25
12/10/2025,11,Wednesday,0,Sunny,29,Midday_Activity,0.84,0,1,0.4
12/11/2025,16,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,0,1,0.2
12/12/2025,8,Friday,1,Sunny,28,Weekend_Morning,0.45,0,1,0.1
12/13/2025,12,Saturday,1,Clear,27,Midday_Activity,0.35,0,1,0.05
12/14/2025,9,Sunday,0,Sunny,31,Morning_Lecture,0.9,0,0,0.88
12/14/2025,14,Sunday,0,Cloudy,25,Afternoon_Lecture,0.7,0,0,0.73
12/15/2025,18,Monday,0,Sunny,28,Evening_Activity,0.55,0,0,0.48
12/16/2025,11,Tuesday,0,Clear,26,Midday_Activity,0.82,0,0,0.8
12/17/2025,16,Wednesday,0,Sunny,29,Afternoon_Lecture,0.65,0,0,0.61
12/18/2025,9,Thursday,0,Cloudy,25,Morning_Lecture,0.94,0,0,0.92
12/19/2025,13,Friday,1,Sunny,28,Weekend_Afternoon,0.32,0,0,0.27
12/20/2025,17,Saturday,1,Clear,27,Evening_Activity,0.2,0,0,0.17
12/21/2025,8,Sunday,0,Sunny,31,Morning_Lecture,0.96,0,0,0.95
12/21/2025,15,Sunday,0,Cloudy,25,Afternoon_Lecture,0.68,0,0,0.7
12/22/2025,10,Monday,0,Sunny,28,Morning_Lecture,0.87,0,0,0.85
12/23/2025,14,Tuesday,0,Clear,26,Afternoon_Lecture,0.75,0,0,0.78
12/24/2025,19,Wednesday,0,Sunny,29,Evening_Activity,0.45,0,0,0.37
12/25/2025,12,Thursday,0,Cloudy,25,Midday_Activity,0.8,0,0,0.76
12/26/2025,16,Friday,1,Sunny,28,Afternoon_Lecture,0.3,0,0,0.26
12/27/2025,9,Saturday,1,Clear,27,Weekend_Morning,0.38,0,0,0.32
12/28/2025,13,Sunday,0,Sunny,31,Afternoon_Lecture,0.77,0,0,0.8
12/29/2025,17,Monday,0,Cloudy,25,Evening_Lecture,0.63,0,0,0.59
12/30/2025,8,Tuesday,0,Sunny,28,Morning_Lecture,0.92,0,0,0.89
12/31/2025,14,Wednesday,0,Clear,26,Afternoon_Lecture,0.7,0,0,0.72
1/1/2026,18,Thursday,0,Sunny,29,Evening_Activity,0.55,0,0,0.46
1/2/2026,11,Friday,1,Cloudy,25,Weekend_Morning,0.25,0,0,0.2
1/3/2026,15,Saturday,1,Sunny,28,Weekend_Afternoon,0.22,0,0,0.19
1/4/2026,9,Sunday,0,Clear,27,Morning_Lecture,0.9,0,0,0.88
1/4/2026,16,Sunday,0,Sunny,31,Afternoon_Lecture,0.67,0,0,0.69
1/5/2026,10,Monday,0,Cloudy,25,Morning_Lecture,0.85,0,0,0.84
1/6/2026,13,Tuesday,0,Sunny,28,Afternoon_Lecture,0.68,0,0,0.7
1/7/2026,17,Wednesday,0,Clear,26,Evening_Lecture,0.72,0,0,0.75
1/8/2026,12,Thursday,0,Sunny,29,Midday_Activity,0.78,0,0,0.75
1/9/2026,14,Friday,1,Cloudy,25,Weekend_Afternoon,0.28,0,0,0.23
1/10/2026,10,Saturday,1,Sunny,28,Weekend_Morning,0.4,0,0,0.33
1/11/2026,8,Sunday,0,Clear,27,Morning_Lecture,0.97,0,0,0.94
1/11/2026,15,Sunday,0,Sunny,31,Afternoon_Lecture,0.6,0,0,0.54
1/12/2026,18,Monday,0,Cloudy,25,Evening_Activity,0.52,0,0,0.42
1/13/2026,11,Tuesday,0,Sunny,28,Midday_Activity,0.86,0,0,0.85
1/14/2026,16,Wednesday,0,Clear,26,Afternoon_Lecture,0.61,0,0,0.56
1/15/2026,9,Thursday,0,Sunny,29,Morning_Lecture,0.95,0,0,0.93
1/16/2026,13,Friday,1,Cloudy,25,Weekend_Afternoon,0.29,0,0,0.25
1/17/2026,17,Saturday,1,Sunny,28,Evening_Activity,0.18,0,0,0.16
1/18/2026,8,Sunday,0,Clear,27,Morning_Lecture,0.98,1,0,0.97
1/18/2026,14,Sunday,0,Sunny,31,Afternoon_Lecture,0.7,1,0,0.85
1/19/2026,10,Monday,0,Cloudy,25,Morning_Lecture,0.9,1,0,0.95
1/20/2026,15,Tuesday,0,Sunny,28,Afternoon_Lecture,0.75,1,0,0.9
1/21/2026,19,Wednesday,0,Clear,26,Evening_Activity,0.55,1,0,0.7
1/22/2026,11,Thursday,0,Sunny,29,Midday_Activity,0.82,1,0,0.93
1/23/2026,16,Friday,1,Cloudy,25,Afternoon_Lecture,0.3,1,0,0.55
1/24/2026,9,Saturday,1,Sunny,28,Weekend_Morning,0.2,1,0,0.4
1/25/2026,13,Sunday,0,Clear,27,Afternoon_Lecture,0.76,1,0,0.88
1/26/2026,17,Monday,0,Sunny,31,Evening_Lecture,0.64,1,0,0.8
1/27/2026,8,Tuesday,0,Cloudy,25,Morning_Lecture,0.93,1,0,0.96
1/28/2026,12,Wednesday,0,Sunny,28,Midday_Activity,0.8,1,0,0.92
1/29/2026,14,Thursday,0,Clear,26,Afternoon_Lecture,0.6,1,0,0.78
1/30/2026,18,Friday,1,Sunny,29,Evening_Activity,0.4,1,0,0.6
1/31/2026,10,Saturday,1,Cloudy,25,Weekend_Morning,0.25,1,0,0.45
2/1/2026,9,Sunday,0,Sunny,28,Morning_Lecture,0.95,0,1,0.5
2/2/2026,13,Monday,0,Clear,27,Afternoon_Lecture,0.78,0,1,0.35
2/3/2026,17,Tuesday,0,Sunny,31,Evening_Lecture,0.62,0,1,0.25
2/4/2026,11,Wednesday,0,Cloudy,25,Midday_Activity,0.84,0,1,0.4
2/5/2026,16,Thursday,0,Sunny,28,Afternoon_Lecture,0.6,0,1,0.2
2/6/2026,8,Friday,1,Clear,26,Weekend_Morning,0.45,0,1,0.1
2/7/2026,12,Saturday,1,Sunny,29,Midday_Activity,0.35,0,1,0.05
2/8/2026,9,Sunday,0,Cloudy,25,Morning_Lecture,0.9,0,0,0.88
2/8/2026,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,0,0,0.73
2/9/2026,18,Monday,0,Clear,27,Evening_Activity,0.55,0,0,0.48
2/10/2026,11,Tuesday,0,Sunny,31,Midday_Activity,0.82,0,0,0.8
2/11/2026,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.65,0,0,0.61
2/12/2026,9,Thursday,0,Sunny,28,Morning_Lecture,0.94,0,0,0.92
2/13/2026,13,Friday,1,Clear,26,Weekend_Afternoon,0.32,0,0,0.27
2/14/2026,17,Saturday,1,Sunny,29,Evening_Activity,0.2,0,0,0.17
2/15/2026,8,Sunday,0,Cloudy,25,Morning_Lecture,0.96,0,0,0.95
2/15/2026,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.68,0,0,0.7
2/16/2026,10,Monday,0,Clear,27,Morning_Lecture,0.87,0,0,0.85
2/17/2026,14,Tuesday,0,Sunny,31,Afternoon_Lecture,0.75,0,0,0.78
2/18/2026,19,Wednesday,0,Cloudy,25,Evening_Activity,0.45,0,0,0.37
2/19/2026,12,Thursday,0,Sunny,28,Midday_Activity,0.8,0,0,0.76
2/20/2026,16,Friday,1,Clear,26,Afternoon_Lecture,0.3,0,0,0.26
2/21/2026,9,Saturday,1,Sunny,29,Weekend_Morning,0.38,0,0,0.32
2/22/2026,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.77,0,0,0.8
2/23/2026,17,Monday,0,Sunny,28,Evening_Lecture,0.63,0,0,0.59
2/24/2026,8,Tuesday,0,Clear,27,Morning_Lecture,0.92,0,0,0.89
2/25/2026,14,Wednesday,0,Sunny,31,Afternoon_Lecture,0.7,0,0,0.72
2/26/2026,18,Thursday,0,Cloudy,25,Evening_Activity,0.55,0,0,0.46
2/27/2026,11,Friday,1,Sunny,28,Weekend_Morning,0.25,0,0,0.2
2/28/2026,15,Saturday,1,Clear,26,Weekend_Afternoon,0.22,0,0,0.19
3/1/2026,9,Sunday,0,Sunny,29,Morning_Lecture,0.9,0,0,0.88
3/1/2026,16,Sunday,0,Cloudy,25,Afternoon_Lecture,0.67,0,0,0.69
3/2/2026,10,Monday,0,Sunny,28,Morning_Lecture,0.85,0,0,0.84
3/3/2026,13,Tuesday,0,Clear,27,Afternoon_Lecture,0.68,0,0,0.7
3/4/2026,17,Wednesday,0,Sunny,31,Evening_Lecture,0.72,0,0,0.75
3/5/2026,12,Thursday,0,Cloudy,25,Midday_Activity,0.78,0,0,0.75
3/6/2026,14,Friday,1,Sunny,28,Weekend_Afternoon,0.28,0,0,0.23
3/7/2026,10,Saturday,1,Clear,27,Weekend_Morning,0.4,0,0,0.33
3/8/2026,8,Sunday,0,Sunny,31,Morning_Lecture,0.97,0,0,0.94
3/8/2026,15,Sunday,0,Cloudy,25,Afternoon_Lecture,0.6,0,0,0.54
3/9/2026,18,Monday,0,Sunny,28,Evening_Activity,0.52,0,0,0.42
3/10/2026,11,Tuesday,0,Clear,26,Midday_Activity,0.86,0,0,0.85
3/11/2026,16,Wednesday,0,Sunny,29,Afternoon_Lecture,0.61,0,0,0.56
3/12/2026,9,Thursday,0,Cloudy,25,Morning_Lecture,0.95,0,0,0.93
3/13/2026,13,Friday,1,Sunny,28,Weekend_Afternoon,0.29,0,0,0.25
3/14/2026,17,Saturday,1,Clear,27,Evening_Activity,0.18,0,0,0.16
3/15/2026,8,Sunday,0,Sunny,31,Morning_Lecture,0.98,1,0,0.97
3/15/2026,14,Sunday,0,Cloudy,25,Afternoon_Lecture,0.7,1,0,0.85
3/16/2026,10,Monday,0,Sunny,28,Morning_Lecture,0.9,1,0,0.95
3/17/2026,15,Tuesday,0,Clear,26,Afternoon_Lecture,0.75,1,0,0.9
3/18/2026,19,Wednesday,0,Sunny,29,Evening_Activity,0.55,1,0,0.7
3/19/2026,11,Thursday,0,Cloudy,25,Midday_Activity,0.82,1,0,0.93
3/20/2026,16,Friday,1,Sunny,28,Afternoon_Lecture,0.3,1,0,0.55
3/21/2026,9,Saturday,1,Clear,27,Weekend_Morning,0.2,1,0,0.4
3/22/2026,13,Sunday,0,Sunny,31,Afternoon_Lecture,0.76,1,0,0.88
3/23/2026,17,Monday,0,Cloudy,25,Evening_Lecture,0.64,1,0,0.8
3/24/2026,8,Tuesday,0,Sunny,28,Morning_Lecture,0.93,1,0,0.96
3/25/2026,12,Wednesday,0,Clear,26,Midday_Activity,0.8,1,0,0.92
3/26/2026,14,Thursday,0,Sunny,29,Afternoon_Lecture,0.6,1,0,0.78
3/27/2026,18,Friday,1,Cloudy,25,Evening_Activity,0.4,1,0,0.6
3/28/2026,10,Saturday,1,Sunny,28,Weekend_Morning,0.25,1,0,0.45
3/29/2026,9,Sunday,0,Clear,27,Morning_Lecture,0.95,0,1,0.5
3/30/2026,13,Monday,0,Sunny,31,Afternoon_Lecture,0.78,0,1,0.35
3/31/2026,17,Tuesday,0,Cloudy,25,Evening_Lecture,0.62,0,1,0.25
4/1/2026,11,Wednesday,0,Sunny,28,Midday_Activity,0.84,0,1,0.4
4/2/2026,16,Thursday,0,Clear,26,Afternoon_Lecture,0.6,0,1,0.2
4/3/2026,8,Friday,1,Sunny,29,Weekend_Morning,0.45,0,1,0.1
4/4/2026,12,Saturday,1,Cloudy,25,Midday_Activity,0.35,0,1,0.05
4/5/2026,9,Sunday,0,Sunny,28,Morning_Lecture,0.9,0,0,0.88
4/5/2026,14,Sunday,0,Clear,27,Afternoon_Lecture,0.7,0,0,0.73
4/6/2026,18,Monday,0,Sunny,31,Evening_Activity,0.55,0,0,0.48
4/7/2026,11,Tuesday,0,Cloudy,25,Midday_Activity,0.82,0,0,0.8
4/8/2026,16,Wednesday,0,Sunny,28,Afternoon_Lecture,0.65,0,0,0.61
4/9/2026,9,Thursday,0,Clear,26,Morning_Lecture,0.94,0,0,0.92
4/10/2026,13,Friday,1,Sunny,29,Weekend_Afternoon,0.32,0,0,0.27
4/11/2026,17,Saturday,1,Cloudy,25,Evening_Activity,0.2,0,0,0.17
4/12/2026,8,Sunday,0,Sunny,28,Morning_Lecture,0.96,0,0,0.95
4/12/2026,15,Sunday,0,Clear,27,Afternoon_Lecture,0.68,0,0,0.7
4/13/2026,10,Monday,0,Sunny,31,Morning_Lecture,0.87,0,0,0.85
4/14/2026,14,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.75,0,0,0.78
4/15/2026,19,Wednesday,0,Sunny,28,Evening_Activity,0.45,0,0,0.37
4/16/2026,12,Thursday,0,Clear,26,Midday_Activity,0.8,0,0,0.76
4/17/2026,16,Friday,1,Sunny,29,Afternoon_Lecture,0.3,0,0,0.26
4/18/2026,9,Saturday,1,Cloudy,25,Weekend_Morning,0.38,0,0,0.32
4/19/2026,13,Sunday,0,Sunny,28,Afternoon_Lecture,0.77,0,0,0.8
4/20/2026,17,Monday,0,Clear,27,Evening_Lecture,0.63,0,0,0.59
4/21/2026,8,Tuesday,0,Sunny,31,Morning_Lecture,0.92,0,0,0.89
4/22/2026,14,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.7,0,0,0.72
4/23/2026,18,Thursday,0,Sunny,28,Evening_Activity,0.55,0,0,0.46
4/24/2026,11,Friday,1,Clear,26,Weekend_Morning,0.25,0,0,0.2
4/25/2026,15,Saturday,1,Sunny,29,Weekend_Afternoon,0.22,0,0,0.19
4/26/2026,9,Sunday,0,Cloudy,25,Morning_Lecture,0.9,0,0,0.88
4/26/2026,16,Sunday,0,Sunny,28,Afternoon_Lecture,0.67,0,0,0.69
4/27/2026,10,Monday,0,Clear,27,Morning_Lecture,0.85,0,0,0.84
4/28/2026,13,Tuesday,0,Sunny,31,Afternoon_Lecture,0.68,0,0,0.7
4/29/2026,17,Wednesday,0,Cloudy,25,Evening_Lecture,0.72,0,0,0.75
4/30/2026,12,Thursday,0,Sunny,28,Midday_Activity,0.78,0,0,0.75
5/1/2026,14,Friday,1,Clear,26,Weekend_Afternoon,0.28,0,0,0.23
5/2/2026,10,Saturday,1,Sunny,29,Weekend_Morning,0.4,0,0,0.33
5/3/2026,8,Sunday,0,Cloudy,25,Morning_Lecture,0.97,0,0,0.94
5/3/2026,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.6,0,0,0.54
5/4/2026,18,Monday,0,Clear,27,Evening_Activity,0.52,0,0,0.42
5/5/2026,11,Tuesday,0,Sunny,31,Midday_Activity,0.86,0,0,0.85
5/6/2026,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.61,0,0,0.56
5/7/2026,9,Thursday,0,Sunny,28,Morning_Lecture,0.95,0,0,0.93
5/8/2026,13,Friday,1,Clear,26,Weekend_Afternoon,0.29,0,0,0.25
5/9/2026,17,Saturday,1,Sunny,29,Evening_Activity,0.18,0,0,0.16
5/10/2026,8,Sunday,0,Cloudy,25,Morning_Lecture,0.98,1,0,0.97
5/10/2026,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,1,0,0.85
5/11/2026,10,Monday,0,Clear,27,Morning_Lecture,0.9,1,0,0.95
5/12/2026,15,Tuesday,0,Sunny,31,Afternoon_Lecture,0.75,1,0,0.9
5/13/2026,19,Wednesday,0,Cloudy,25,Evening_Activity,0.55,1,0,0.7
5/14/2026,11,Thursday,0,Sunny,28,Midday_Activity,0.82,1,0,0.93
5/15/2026,16,Friday,1,Clear,26,Afternoon_Lecture,0.3,1,0,0.55
5/16/2026,9,Saturday,1,Sunny,29,Weekend_Morning,0.2,1,0,0.4
5/17/2026,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.76,1,0,0.88
5/18/2026,17,Monday,0,Sunny,28,Evening_Lecture,0.64,1,0,0.8
5/19/2026,8,Tuesday,0,Clear,27,Morning_Lecture,0.93,1,0,0.96
5/20/2026,12,Wednesday,0,Sunny,31,Midday_Activity,0.8,1,0,0.92
5/21/2026,14,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,1,0,0.78
5/22/2026,18,Friday,1,Sunny,28,Evening_Activity,0.4,1,0,0.6
5/23/2026,10,Saturday,1,Clear,26,Weekend_Morning,0.25,1,0,0.45
5/24/2026,9,Sunday,0,Sunny,29,Morning_Lecture,0.95,0,1,0.5
5/25/2026,13,Monday,0,Cloudy,25,Afternoon_Lecture,0.78,0,1,0.35
5/26/2026,17,Tuesday,0,Sunny,28,Evening_Lecture,0.62,0,1,0.25
5/27/2026,11,Wednesday,0,Clear,27,Midday_Activity,0.84,0,1,0.4
5/28/2026,16,Thursday,0,Sunny,31,Afternoon_Lecture,0.6,0,1,0.2
5/29/2026,8,Friday,1,Cloudy,25,Weekend_Morning,0.45,0,1,0.1
5/30/2026,12,Saturday,1,Sunny,28,Midday_Activity,0.35,0,1,0.05
5/31/2026,9,Sunday,0,Clear,26,Morning_Lecture,0.9,0,0,0.88
5/31/2026,14,Sunday,0,Sunny,29,Afternoon_Lecture,0.7,0,0,0.73
6/1/2026,18,Monday,0,Cloudy,25,Evening_Activity,0.55,0,0,0.48
6/2/2026,11,Tuesday,0,Sunny,28,Midday_Activity,0.82,0,0,0.8
6/3/2026,16,Wednesday,0,Clear,27,Afternoon_Lecture,0.65,0,0,0.61
6/4/2026,9,Thursday,0,Sunny,31,Morning_Lecture,0.94,0,0,0.92
6/5/2026,13,Friday,1,Cloudy,25,Weekend_Afternoon,0.32,0,0,0.27
6/6/2026,17,Saturday,1,Sunny,28,Evening_Activity,0.2,0,0,0.17
6/7/2026,8,Sunday,0,Clear,26,Morning_Lecture,0.96,0,0,0.95
6/7/2026,15,Sunday,0,Sunny,29,Afternoon_Lecture,0.68,0,0,0.7
6/8/2026,10,Monday,0,Cloudy,25,Morning_Lecture,0.87,0,0,0.85
6/9/2026,14,Tuesday,0,Sunny,28,Afternoon_Lecture,0.75,0,0,0.78
6/10/2026,19,Wednesday,0,Clear,27,Evening_Activity,0.45,0,0,0.37
